My_Order,Mitzvah,Chinuch_Order,Book,Parsha,Chapter,Verse,P/N,Man_v,Gender,Live_in_Israel,Kohen,Not_a_Vegetarian,Judge,Farmer,Married,Children,Employer,Lend,Sorcery,Social,Faith,Ritual,Monetary,Speech,Holidays,Food,Criminal,Intimacy,Idolatry
122,To Fulfill The Words That Come From One's Lips,575,Deuteronomy,Ki Tetzei,23,24,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
123,To Remember The Action That Amalek Took Against Us,603,Deuteronomy,Ki Tetzei,25,17,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
124,To Clear Away Hametz On The 14th Of Nissan,9,Exodus,Bo,12,15,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
125,To Eat Matzah On The First Night Of Passover,10,Exodus,Bo,12,18,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
126,Hametz not to be in possession on Pesach,11,Exodus,Bo,12,19,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
127,Not to eat a mixture with Hametz on Pesach,12,Exodus,Bo,12,20,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
128,Not to eat Hametz on Pesach,19,Exodus,Bo,13,3,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
129,Hametz not to be seen on Pesach,20,Exodus,Bo,13,7,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
130,To Tell About The Exodus On The Night Of The 15th Of Nissan,21,Exodus,Bo,13,8,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
131,To Rest From Work On The First Day Of Passover,297,Leviticus,Emor,23,7,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
132,To do no work on the first day of Passover,298,Leviticus,Emor,23,7,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
133,To Rest From Work On The Seventh Day Of Passover,300,Leviticus,Emor,23,8,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
134,To do no work on the seventh day of Passover,301,Leviticus,Emor,23,8,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
135,To Count 7 Whole Weeks From The Day The Omer Was Brought,306,Leviticus,Emor,23,15,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
136,To Rest From Work On The Festival Of Shavuoth,308,Leviticus,Emor,23,21,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
137,To do no work on the festival of Shavu'oth,309,Leviticus,Emor,23,21,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
138,To Rest From Work On The First Day Of Tishrei (Rosh haShanah),310,Leviticus,Emor,23,24,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
139,To do no work on Rosh Hashanah,311,Leviticus,Emor,23,25,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
140,To Fast On Yom Kippur,313,Leviticus,Emor,23,27,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
141,To do no work on Yom Kippur,315,Leviticus,Emor,23,28,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
142,To eat and drink nothing on Yom Kippur,316,Leviticus,Emor,23,29,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
143,To Rest From Work On Yom Kippur,317,Leviticus,Emor,23,32,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
144,To Rest From Work On The First Day of Sukkoth,318,Leviticus,Emor,23,35,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
145,To do no work on the first day of Sukkoth,319,Leviticus,Emor,23,35,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
146,To Rest From Work On The Day Of Shemini Atzereth,321,Leviticus,Emor,23,36,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
147,To do no work on Shmini Atzereth,323,Leviticus,Emor,23,36,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
148,To Take Up The Four Species On The Festival Of Sukkoth,324,Leviticus,Emor,23,40,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
149,To Dwell In A Sukkah All Seven Days Of The Festival,325,Leviticus,Emor,23,42,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
150,To Hear The Sound Of The Shofar On Rosh haShanah,405,Numbers,Pinchas,29,1,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
151,"To eat no hametz on the day before Passover, after noon",485,Deuteronomy,Re'eh,16,3,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
152,To Be Happy On The Festivals,488,Deuteronomy,Re'eh,16,14,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
153,To recite Hallel on those days of the year the Sages prescribed [Rabbinic],701,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
154,"To read aloud, publicly, Megilat Esther on the fourteenth day of Adar [Rabbinic]",702,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
155,To light candles on the eight nights of Chanukah [Rabbinic],703,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
156,Not to eat the sinew of the thigh-vein,3,Genesis,Vayishlach,32,33,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
157,To eat no t'refah,73,Exodus,Mishpatim,22,30,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
158,To cook no meat in milk,92,Exodus,Mishpatim,23,19,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
159,To eat no meat that was cooked with milk,113,Exodus,Ki Tisah,34,26,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
160,To eat no forbidden fat,147,Leviticus,Tzav,7,23,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
161,To eat no blood at all,148,Leviticus,Tzav,7,26,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
162,To determine whether an animal is kosher for eating,153,Leviticus,Shemini,11,2,P,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
163,To eat no meat from non-kosher domestic or untamed animals,154,Leviticus,Shemini,11,4,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
164,To determine whether a fish is kosher for eating,155,Leviticus,Shemini,11,9,P,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
165,Not to eat non-kosher fish,156,Leviticus,Shemini,11,11,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
166,Not to eat non-kosher fowl,157,Leviticus,Shemini,11,13,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
167,To determine wether a locust is kosher for eating,158,Leviticus,Shemini,11,21,P,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
168,To eat no swarming creature of the ground,162,Leviticus,Shemini,11,41,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
169,To eat no worms of fruits or seeds,163,Leviticus,Shemini,11,42,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
170,To eat no swarming creature of the water,164,Leviticus,Shemini,11,43,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
171,To eat no remmess (creeping thing),165,Leviticus,Shemini,11,43,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
172,To Cover The Blood Of The Shechitah,187,Leviticus,Acharei Mot,17,13,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
173,To eat no fruit of a tree in the first three years since its planting,246,Leviticus,Kedoshim,19,23,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
174,Not to overindulge in eating and drinking in the manner of drunkards or gluttons,248,Leviticus,Kedoshim,19,26,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
175,To eat no bread from the new crop of grain before the Omer offering,303,Leviticus,Emor,23,14,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
176,To eat no kali (roasted five grains) from new grain before the Omer offering,304,Leviticus,Emor,23,14,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
177,To eat no karmel (hand-crushed) from new grain before the Omer offering,305,Leviticus,Emor,23,14,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
178,To Ritually Slaughter An Animal If Wishes To Eat,451,Deuteronomy,Re'eh,12,21,P,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
179,To eat no limb or part of a living creature [also Noachide],452,Deuteronomy,Re'eh,12,23,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
180,It is forbidden to eat of holy sacrifices that became disqualified,469,Deuteronomy,Re'eh,14,3,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
181,To determine whether a bird is kosher for eating,470,Deuteronomy,Re'eh,14,11,P,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
182,To eat no winged swarming creature,471,Deuteronomy,Re'eh,14,19,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
183,To eat no n'velah,472,Deuteronomy,Re'eh,14,21,N,God,Both,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
184,Not to destroy any fruit-bearing tree in setting siege,529,Deuteronomy,Shoftim,20,19,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
185,Not to eat or benefit from produce of mixed seeds in a vineyard,549,Deuteronomy,Ki Tetzei,22,9,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,
186,To kill no living human being [also Noachide],34,Exodus,Yitro,20,13,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
187,To kidnap no living person in Jewry,36,Exodus,Yitro,20,13,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
188,Not to strike one's father or mother,48,Exodus,Yitro,21,15,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
189,Not to wrong a righteous proselyte in matters of monetary value,64,Exodus,Mishpatim,22,20,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
190,Not to inflict suffering on any widow or orphan,65,Exodus,Mishpatim,22,21,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
191,To steal no object or item whatever of monetary value [also Noachide],224,Leviticus,Kedoshim,19,11,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
192,Not to wrongfully retain anything belonging to others [also Noachide],228,Leviticus,Kedoshim,19,13,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
193,Not to take anything in robbery by force,229,Leviticus,Kedoshim,19,13,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
194,Not to delay the payment of a hired man's wages,230,Leviticus,Kedoshim,19,13,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
195,To do no wrong with any measures or weights,258,Leviticus,Kedoshim,19,35,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
196,One's scales and measures should be correct,259,Leviticus,Kedoshim,19,36,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
197,Not to cheat one another in buying and selling,337,Leviticus,Behar,25,14,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
198,Not to execute a guilty person who deserves death before he stands trial,409,Numbers,Masai,35,12,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
199,"Not to encroach beyond a neighbor's boundary, specifically in the Land of Israel",522,Deuteronomy,Shoftim,19,14,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
200,To strike no person whatever in Jewry,595,Deuteronomy,Ki Tetzei,25,3,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
201,"To rescue a person pursued by a killer, even by killing the pursuer",600,Deuteronomy,Ki Tetzei,25,12,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
202,"Not to have mercy on a pursuer who has intent to kill, but to prevent a murder, even if it means killing the potential murderer",601,Deuteronomy,Ki Tetzei,25,12,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
203,Not to retain in one's possession any defective measure or weight,602,Deuteronomy,Ki Tetzei,25,14,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,
204,Not to be conjugally intimate with a married woman [also Noachide],35,Exodus,Yitro,20,13,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
205,"Not to be in close contact with consanguineous relations, even without conjugal intimacy",188,Leviticus,Acharei Mot,18,6,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
206,Not to uncover the nakedness of one's father in homosexual intimacy,189,Leviticus,Acharei Mot,18,7,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
207,Not to be conjugally intimate with one's mother,190,Leviticus,Acharei Mot,18,7,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
208,Not to be conjugally intimate with the wife of one's father,191,Leviticus,Acharei Mot,18,8,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
209,Not to be conjugally intimate with one's sister ,192,Leviticus,Acharei Mot,18,9,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
210,Not to be conjugally intimate with the daughter of one's son,193,Leviticus,Acharei Mot,18,10,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
211,Not to be conjugally intimate with the daughter of one's daughter,194,Leviticus,Acharei Mot,18,10,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
212,Not to be conjugally intimate with one's daughter,195,Leviticus,Acharei Mot,18,10,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
213,Not to be conjugally intimate with one's sister who is his father's wife's daughter,196,Leviticus,Acharei Mot,18,11,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
214,Not to be conjugally intimate with one's father's sister ,197,Leviticus,Acharei Mot,18,12,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
215,Not to be conjugally intimate with one's mother's sister ,198,Leviticus,Acharei Mot,18,13,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
216,Not to be carnally intimate with one's father's brother in homosexuality,199,Leviticus,Acharei Mot,18,14,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
217,"Not to be conjugally intimate with one's aunt, which means the wife of one's father's brother",200,Leviticus,Acharei Mot,18,14,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
218,"Not to be conjugally intimate with one's daugther-in-law, which means his son's wife",201,Leviticus,Acharei Mot,18,15,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
219,Not to be conjugally intimate with the wife of one's brother ,202,Leviticus,Acharei Mot,18,16,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
220,Not to be conjugally intimate with a woman and her daughter ,203,Leviticus,Acharei Mot,18,17,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
221,Not to be conjugally intimate with a woman and her son's daughter ,204,Leviticus,Acharei Mot,18,17,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
222,Not to be conjugally intimate with a woman and her daughter's daugher ,205,Leviticus,Acharei Mot,18,17,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
223,Not to be conjugally intimate with the sister of one's wife during his wife's lifetime,206,Leviticus,Acharei Mot,18,18,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
224,Not to be conjugally intimate with a woman ritually unclean from the menses ,207,Leviticus,Acharei Mot,18,19,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
225,To have no carnal intimacy with a male,209,Leviticus,Acharei Mot,18,22,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
226,"To have no carnal intimacy with an animal in a male, active role, or in a female, receptive role",210,Leviticus,Acharei Mot,18,23,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
227,"That a woman should not have an animal be carnally intimate with her, whether in natural or unnatural intimacy",211,Leviticus,Acharei Mot,18,23,N,Man,Female,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
228,Not to intermarry with a non-Jewish person,427,Deuteronomy,Vaetchanan,7,3,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
229,To Marry A Wife By Kiddushin,552,Deuteronomy,Ki Tetzei,22,13,P,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
230,One who falsely accusses his wife of adultery must keep her permanently,553,Deuteronomy,Ki Tetzei,22,19,P,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
231,One who falsely accusses his wife of adultery cannot divorce her,554,Deuteronomy,Ki Tetzei,22,19,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
232,That no man with crushed testes or severed membrum is to marry a daughter of Jewry,559,Deuteronomy,Ki Tetzei,23,2,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
233,That a mamzer is not to marry a daughter of Jewry,560,Deuteronomy,Ki Tetzei,23,3,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
234,Not to be conjugally intimate with a k'deshah without the marriage ceremony of consecration,570,Deuteronomy,Ki Tetzei,23,18,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
235,One who divorces his wife must give her a Bill of Divorce (Get),579,Deuteronomy,Ki Tetzei,24,3,P,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
