My_Order,Mitzvah,Chinuch_Order,Book,Parsha,Chapter,Verse,P/N,Man_v,Gender,Live_in_Israel,Kohen,Not_a_Vegetarian,Judge,Farmer,Married,Children,Employer,Lend,Sorcery,Social,Faith,Ritual,Monetary,Speech,Holidays,Food,Criminal,Intimacy,Idolatry
236,Not to take back one's divorced wife once she has been married to another man,580,Deuteronomy,Ki Tetzei,24,4,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
237,For a bridegroom to rejoice with his wife the first year of their marriage,582,Deuteronomy,Ki Tetzei,24,5,P,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
238,That the wife of a dead man without children is not to marry an outsider [someone other than the man's brother],597,Deuteronomy,Ki Tetzei,25,5,N,Man,Female,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
239,To Marry The Wife Of One's Brother Who Has Died Childless,598,Deuteronomy,Ki Tetzei,25,5,P,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
240,To Perform Chalitzah If The Brother Doesn't Want To Do Yibum,599,Deuteronomy,Ki Tetzei,25,9,P,Man,Female,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,
241,To entertain no thought that there is any other god [also Noachide],26,Exodus,Yitro,20,3,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
242,To make no idol to worship [also Noachide],27,Exodus,Yitro,20,4,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
243,Not to bow down and prostrate oneself to an idol [also Noachide],28,Exodus,Yitro,20,5,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
244,Not to worship on idol in the accepted manner [also Noachide],29,Exodus,Yitro,20,5,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
245,"To make no image of a human being, even for ornamentation [as art]",39,Exodus,Yitro,20,20,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
246,Not to swear in the name of an idol,86,Exodus,Mishpatim,23,13,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
247,To entice no one in Jewry to worship an idol,87,Exodus,Mishpatim,23,13,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
248,To eat or drink nothing from an offering to an idol,111,Exodus,Ki Tisah,34,12,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
249,Not to slaughter holy offerings outside the Temple,186,Leviticus,Acharei Mot,17,3,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
250,Not to turn one's attention to idolatry,213,Leviticus,Kedoshim,19,4,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
251,"To make no idol to worship, even for others",214,Leviticus,Kedoshim,19,4,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
252,"To make no paving stone in order to bow down to the ground, even to God",349,Leviticus,Behar,26,1,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
253,To have no mercy on idol-worshippers,426,Deuteronomy,Vaetchanan,7,2,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
254,To have no benefit from an idol or anything done for it,429,Deuteronomy,Ekev,7,26,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
255,To destroy objects and places used for idol worship,436,Deuteronomy,Re'eh,12,2,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
256,Not to offer holy sacrifices outside of the Temple,439,Deuteronomy,Re'eh,12,13,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
257,Not to pay heed to a person prophesying in the name of an idol,456,Deuteronomy,Re'eh,13,4,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
258,For the enticed person to bear no affection for the enticer,457,Deuteronomy,Re'eh,13,9,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
259,For the enticed person not to relinquish his hatred for the enticer,458,Deuteronomy,Re'eh,13,9,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
260,Not to rescue the enticer of one sees him in danger of death,459,Deuteronomy,Re'eh,13,9,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
261,It is forbidden to reveal the merits or argue in favor of an enticer,460,Deuteronomy,Re'eh,13,9,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
262,It is forbidden to remain silent and refrain from speaking out against an enticer,461,Deuteronomy,Re'eh,13,9,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
263,It is forbidden to lure a fellow Jew toward idol worship,462,Deuteronomy,Re'eh,13,12,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
264,Not to gash oneself in idol worship or over one's dead,467,Deuteronomy,Re'eh,14,1,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
265,To erect no pillar anywhere at all,493,Deuteronomy,Shoftim,16,22,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
266,Not to prophesy in the name of an idol,518,Deuteronomy,Shoftim,18,20,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y
267,To practice no augury,249,Leviticus,Kedoshim,19,26,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
268,To do no conjuring or soothsaying,250,Leviticus,Kedoshim,19,26,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
269,To do no act of an ov (a kind of medium),255,Leviticus,Kedoshim,19,31,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
270,To do no act of a yid'oni (a kind of wizard),256,Leviticus,Kedoshim,19,31,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
271,To practice no divination,510,Deuteronomy,Shoftim,18,10,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
272,To practice no sorcery,511,Deuteronomy,Shoftim,18,11,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
273,To cast no charms or spells,512,Deuteronomy,Shoftim,18,11,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
274,To make no inquiry of an ov,513,Deuteronomy,Shoftim,18,11,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
275,To make no inquiry of a yid'oni,514,Deuteronomy,Shoftim,18,11,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
276,Not to inquire of the dead,515,Deuteronomy,Shoftim,18,11,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
277,That a kohen is not to become defiled by a dead person,263,Leviticus,Emor,21,1,N,Man,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
278,A Kohen Is To Defile Himself For Burial Of Close Kin,264,Leviticus,Emor,21,3,P,Man,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
279,That a kohen is not to marry a zonah,266,Leviticus,Emor,21,7,N,Man,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
280,That a kohen should not marry a profaned woman,267,Leviticus,Emor,21,7,N,Man,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
281,That a kohen is not to marry a divorced woman,268,Leviticus,Emor,21,7,N,Man,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
282,A ritually impure Kohen is forbidden to eat trumah,279,Leviticus,Emor,22,4,N,God,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
283,An uncircumcised Kohen is forbidden to eat trumah,282,,,,,N,God,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
284,A profaned daughter of a Kohen is forbidden to eat trumah,283,Leviticus,Emor,22,12,N,God,Female,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
285,Kohanim Are To Bless The Jewish People,378,Numbers,Naso,6,23,P,Man,Male,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
286,A Kohen is forbidden to eat of an unblemished firstborn animal outside of Jerusalem,445,Deuteronomy,Re'eh,12,17,N,God,Both,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
287,For a judge not to hear one plaintiff when the other is not present,74,Exodus,Mishpatim,23,1,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
288,For the court not to accept testimony of a man of sin,75,Exodus,Mishpatim,23,1,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
289,Not to pity a poor man in a trial,79,Exodus,Mishpatim,23,8,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
290,For a judge not to pervert justice for a sinner because of his wickedness,81,Exodus,Mishpatim,23,6,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
291,For a judge to accept no bribe,83,Exodus,Mishpatim,23,8,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
292,To commit no injustice in rendering judgement,233,Leviticus,Kedoshim,19,15,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
293,To show no honor to an eminent man in a court judgement,234,Leviticus,Kedoshim,19,15,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
294,To render judgement with righteousness,235,Leviticus,Kedoshim,19,15,P,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
295,That the judge should have no fear of a party to a lawsuit,415,Deuteronomy,Devarim,1,17,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
296,To establish nothing as certain by the word of one witness,523,Deuteronomy,Shoftim,19,15,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
297,For the court not to accept testimony of a close relative,589,Deuteronomy,Ki Tetzei,24,16,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
298,For a judge not to pervert justice for a proselyte or an orphan,590,Deuteronomy,Ki Tetzei,24,17,N,Man,Male,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,,,,,
299,To Redeem A Firstborn Male Donkey For A Lamb,22,Exodus,Bo,13,13,P,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
300,To Break The Neck Of Firstborn Male Donkey If Not Redeemed,23,Exodus,Bo,13,13,P,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
301,To Assist In Unloading A Domestic Animal,80,Exodus,Mishpatim,23,5,P,Man,Both,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
302,To leave ownerless everything the land produces in the seventh year,84,Exodus,Mishpatim,23,11,P,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
303,To surcease from work on the soil and work on trees in the seventh year,112,Exodus,Ki Tisah,34,21,P,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
304,"That one should not reap the whole field, entirely, but should leave a small part for the poor",216,Leviticus,Kedoshim,19,9,N,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
305,To leave an unreaped part of the crops of grain and trees,217,Leviticus,Kedoshim,19,10,P,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
306,"That when a person reaps [grain] and makes bundles, he is not to gather ears that fall away, but is to leave them for the poor",218,Leviticus,Kedoshim,19,9,N,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
307,To leave over the gleanings [single ears or fruits that fall aside during the harvest],219,Leviticus,Kedoshim,19,10,P,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
308,"That one should not gather the ol'loth of a vineyard, but should leave them for the poor",220,Leviticus,Kedoshim,19,10,N,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
309,To leave over ol'loth [small bunches of scattered grapes which do not overhang one another from the trunk and have no arm connecting the stalk to the trunk],221,Leviticus,Kedoshim,19,10,P,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
310,That one should not gather what has become singly seperated from the grapes during the vintage (the grape gathering),222,Leviticus,Kedoshim,19,10,N,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
311,"To leave over peret, single fallen grapes in a vineyard",223,Leviticus,Kedoshim,19,10,P,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
312,Not to mate a beast or a bird with a creature not of its own species,244,Leviticus,Kedoshim,19,19,N,God,Both,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
313,Not to sow two kinds of seeds in a field,245,Leviticus,Kedoshim,19,19,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
314,That the fourth year's yield of a planted tree is to be entirely holy,247,Leviticus,Kedoshim,19,24,P,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
315,Not to slay ritualy both a pure [kosher] animal and its young in one day,294,Leviticus,Emor,22,28,N,God,Both,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
316,"Not to work the land in the seventh year, the year of sh'mittah",326,Leviticus,Behar,25,4,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
317,"To do no work for tending trees in a seventh, sh'mittah year",327,Leviticus,Behar,25,4,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
318,"Not to harvest what the land growns by itself in the seventh year, in the way that it is harvested every year",328,Leviticus,Behar,25,5,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
319,"Not to gather the fruit produced by a tree in the seventh year, in the way that it is gathered every year",329,Leviticus,Behar,25,5,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
320,Not to redeem the firstling of a pure [kosher] animal,393,Numbers,Korach,18,17,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
321,Not to do any work with animals consecrated for offerings,483,Deuteronomy,Re'eh,15,19,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
322,Not to shear animals consecrated for offerings,484,Deuteronomy,Re'eh,16,3,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
323,"To Give The Kohen The Foreleg, Cheeks & Maw of Animals",506,Deuteronomy,Shoftim,18,3,P,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
324,To Give The Kohen The First Wool,508,Deuteronomy,Shoftim,18,4,P,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
325,To Assist In Loading A Domestic Animal,541,Deuteronomy,Ki Tetzei,22,4,P,Man,Both,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
326,Not to mix seeds of grain or vegetables in a vineyard,548,Deuteronomy,Ki Tetzei,22,9,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
327,Not to plow with an ox and a donkey together,550,Deuteronomy,Ki Tetzei,22,10,N,God,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
328,To leave over a forgotten sheaf,592,Deuteronomy,Ki Tetzei,24,19,P,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
329,That when a person is making sheaves and he forgets one bundle in the field he is then not to take it but leave for the poor,593,Deuteronomy,Ki Tetzei,24,19,N,Man,Both,N,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
330,Not to prevent an animal from eating during its work,596,Deuteronomy,Ki Tetzei,25,4,N,God,Both,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,
331,Not to alter the order of precedence of t'rumah and the tithes but they must rather be seperated in order,72,Exodus,Mishpatim,22,28,N,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
332,Not to make a treaty with idol worshippers,93,Exodus,Mishpatim,23,32,N,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
333,Not to settle idol-worshippers in our [holy] land,94,Exodus,Mishpatim,23,33,N,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
334,Non-Kohanim are forbidden to eat trumah,280,Leviticus,Emor,22,10,N,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
335,A Kohen's temporary or permanent Jewish slave is forbidden to eat trumah,281,Leviticus,Emor,22,10,N,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
336,"Not to eat tevel, which means something from which t'rumah and the tithes were not taken off",284,Leviticus,Emor,22,15,N,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
337,It is forbidden to eat tevel (produce from which trumah and tithes have not been seperated),284,Leviticus,Emor,22,15,N,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
338,"To separate out after t'rumah, maaser rishon",395,Numbers,Korach,18,24,P,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
339,To separate a tenth from this tithe and to give it to a kohen,396,Numbers,Korach,18,26,P,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
340,"To separate ma'aser sheni in the 1st, 2nd, 4th and 5th years of the sh'mittah cycle, after ma'aser rishon",473,Deuteronomy,Re'eh,14,22,P,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
341,To separate ma'aser ani in the 3rd and 6th year of the sh'mittah cycle after maaser rishon,474,Deuteronomy,Re'eh,14,28,P,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
342,To appoint judges and a Beit Din in every Jewish community [also Noachide],491,Deuteronomy,Shoftim,16,18,P,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
343,Not to plant a tree in the Temple area,492,Deuteronomy,Shoftim,16,21,P,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
344,To separate t'rumah and give it to a kohen,507,Deuteronomy,Shoftim,18,4,P,Man,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
345,"That a ritually unclean person is not to enter the ""camp of the Levites"", which means the Temple Mount",565,Deuteronomy,Ki Tetzei,23,11,N,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
346,To make an avowal before Hashem after we dispense all the gifts in the grain produce of the Land,607,Deuteronomy,Ki Tavo,26,13,P,God,Both,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,
